Make,Model,Year,Engine Size,Mileage,Fuel Type,Transmission,Price
Audi,Model C,2014,4.3,186333,Diesel,Automatic,25844.62473356537
Toyota,Model B,2014,4.0,30048,Diesel,Automatic,31479.64694321859
BMW,Model A,2002,3.4,134137,Diesel,Automatic,14502.975868116162
Audi,Model C,2004,1.6,133108,Petrol,Manual,17622.004589515123
BMW,Model B,2008,2.0,35814,Diesel,Automatic,26785.398168634143
Audi,Model B,2021,1.7,190766,Diesel,Manual,28722.71774326649
Honda,Model C,2008,3.1,147996,Petrol,Manual,20951.409558578678
Audi,Model B,2006,2.8,129493,Diesel,Automatic,19794.718978131823
Ford,Model E,2011,4.0,60204,Electric,Automatic,30130.309562576305
Toyota,Model C,2008,4.3,32844,Electric,Manual,29445.48311355711
Honda,Model B,2005,2.4,81943,Diesel,Manual,24753.596814526412
Honda,Model A,2001,2.8,21518,Petrol,Manual,22407.72268350372
Ford,Model A,2008,4.4,148131,Petrol,Manual,23895.75456201794
Audi,Model E,2016,2.0,23052,Petrol,Manual,31599.826148544693
Toyota,Model C,2000,3.8,69803,Diesel,Manual,23726.57862526377
Honda,Model B,2018,1.8,71524,Diesel,Automatic,30346.215343516058
Toyota,Model B,2005,3.4,89572,Electric,Manual,22948.26789714067
Honda,Model A,2004,1.9,139752,Petrol,Manual,20338.96900473741
Audi,Model E,2001,4.1,67021,Diesel,Automatic,21021.26925344609
Honda,Model A,2008,3.0,20043,Diesel,Automatic,24750.239377055193
Honda,Model A,2013,1.7,2419,Diesel,Automatic,31337.129832918512
BMW,Model E,2003,1.8,187964,Petrol,Manual,14716.4991509295
Audi,Model C,2003,2.7,121831,Petrol,Automatic,21650.08173175999
Ford,Model B,2020,4.4,101799,Electric,Automatic,32908.9919162183
Ford,Model C,2014,3.7,148212,Petrol,Manual,25975.3181829386
Audi,Model D,2007,2.7,174556,Diesel,Manual,16516.158281751552
Ford,Model D,2003,2.2,194941,Electric,Manual,15099.270863365697
Audi,Model D,2015,2.9,176282,Petrol,Manual,26209.114472633504
Ford,Model E,2020,3.6,57600,Petrol,Automatic,33433.34058814334
BMW,Model A,2003,3.7,116467,Petrol,Manual,23440.806391480455
Ford,Model C,2015,2.1,78497,Petrol,Automatic,28083.897918787236
Honda,Model B,2021,3.5,108611,Diesel,Manual,29044.03396667674
Audi,Model D,2011,3.3,137559,Petrol,Automatic,25936.310663505436
Toyota,Model C,2015,4.4,60692,Diesel,Manual,31637.942553880304
Toyota,Model D,2018,4.3,62112,Diesel,Manual,32975.09518341061
Audi,Model D,2007,3.8,162182,Diesel,Manual,26186.290378010654
BMW,Model B,2005,3.5,16360,Electric,Automatic,28876.606733663037
Ford,Model E,2009,2.0,180482,Diesel,Automatic,17198.895951445586
BMW,Model A,2004,4.0,83038,Petrol,Automatic,24977.176126019443
Toyota,Model E,2017,2.5,3017,Electric,Manual,32422.389852716446
Audi,Model C,2009,2.0,86261,Petrol,Automatic,26559.13630867799
Audi,Model E,2009,2.3,191196,Diesel,Manual,18619.12116092821
BMW,Model C,2006,3.9,182021,Petrol,Manual,25114.947306661936
BMW,Model C,2017,1.5,189340,Electric,Manual,18439.53460515992
Ford,Model A,2000,2.6,66320,Electric,Automatic,20819.294492658613
Honda,Model B,2006,2.7,31127,Petrol,Manual,24317.939115606892
Honda,Model A,2020,1.1,134268,Petrol,Automatic,23496.94278916075
Ford,Model E,2000,1.7,75088,Petrol,Manual,17699.356990781285
Honda,Model C,2014,3.9,172372,Electric,Manual,23758.786640002247
Toyota,Model D,2003,3.9,180786,Diesel,Manual,22721.043609971242
Honda,Model D,2019,2.0,31921,Petrol,Automatic,33749.07065768503
Ford,Model C,2009,4.1,4746,Diesel,Automatic,32267.989022928246
Honda,Model A,2008,3.7,68535,Electric,Manual,26024.54621022126
Audi,Model B,2001,2.5,65350,Petrol,Automatic,19866.033914444622
BMW,Model A,2013,3.6,181417,Petrol,Automatic,25112.76748295554
Toyota,Model C,2015,4.4,180292,Electric,Manual,26885.701902472352
Audi,Model C,2000,2.6,81131,Petrol,Manual,19853.79809280083
Audi,Model B,2001,1.8,22063,Diesel,Automatic,23079.23601460086
Ford,Model E,2006,4.3,117116,Electric,Manual,26526.341081820985
BMW,Model E,2009,3.1,88913,Electric,Manual,24946.269939946054
BMW,Model B,2021,1.4,78946,Petrol,Automatic,26778.048174623844
Toyota,Model E,2019,3.0,177043,Electric,Automatic,23005.618666345974
Ford,Model D,2000,2.8,134670,Petrol,Manual,18367.763348682925
Toyota,Model E,2012,4.0,10564,Petrol,Automatic,36806.29194626599
Honda,Model E,2000,2.9,49725,Electric,Automatic,20092.42346009751
Audi,Model E,2004,1.9,86134,Petrol,Manual,22692.238162068115
Toyota,Model D,2015,3.4,105940,Diesel,Manual,26651.88768130642
Audi,Model E,2014,2.9,191012,Diesel,Manual,21301.336928173827
Ford,Model D,2016,1.8,62085,Petrol,Manual,29325.596960235664
Honda,Model B,2015,3.0,17862,Diesel,Automatic,31096.38368667561
Ford,Model A,2012,3.9,10265,Petrol,Automatic,32783.269592980956
Honda,Model B,2010,1.1,140777,Diesel,Manual,19619.33951242473
Honda,Model A,2016,3.2,186351,Electric,Manual,22734.554676473184
Audi,Model B,2016,2.2,62471,Petrol,Manual,30066.645111840397
Ford,Model A,2001,2.0,91080,Petrol,Manual,18822.83562553442
Ford,Model A,2012,2.4,194051,Petrol,Automatic,17320.429502165516
Toyota,Model C,2013,2.2,55828,Petrol,Automatic,25323.63196173479
Ford,Model A,2010,3.9,116884,Petrol,Manual,19722.494305080218
Toyota,Model A,2009,2.0,108007,Petrol,Manual,22203.63406434929
BMW,Model C,2002,3.6,46104,Electric,Automatic,27502.93292669767
BMW,Model E,2016,1.3,40934,Electric,Automatic,25459.000344440086
BMW,Model E,2014,4.3,114420,Diesel,Automatic,30050.07651667699
Ford,Model C,2008,3.2,6050,Petrol,Automatic,29958.634768123815
Ford,Model D,2009,3.5,175024,Diesel,Manual,20245.044948824983
Toyota,Model A,2007,2.0,8484,Diesel,Automatic,29148.868312636343
Honda,Model A,2020,2.4,62648,Electric,Automatic,30122.279119550163
Toyota,Model C,2012,1.8,59945,Diesel,Automatic,29623.28675967311
BMW,Model C,2017,4.3,184750,Electric,Manual,23591.142061999555
Toyota,Model D,2004,2.7,31323,Diesel,Manual,24295.578896817515
Honda,Model E,2005,3.2,86332,Petrol,Automatic,23282.89595196669
Ford,Model B,2016,3.6,94605,Diesel,Automatic,29388.523957358637
Toyota,Model E,2010,2.3,166433,Electric,Manual,21711.01196857656
BMW,Model A,2019,3.5,10315,Electric,Manual,41780.5046353258
BMW,Model C,2015,3.4,47968,Electric,Automatic,31811.732307069513
Ford,Model D,2008,3.5,157591,Diesel,Manual,22168.930485250956
Toyota,Model E,2001,2.7,9107,Diesel,Automatic,22252.250952864957
Honda,Model D,2004,2.3,55781,Electric,Manual,19030.737054692494
Ford,Model E,2000,1.8,3869,Petrol,Automatic,24747.071662736176
Toyota,Model A,2003,3.9,80983,Petrol,Automatic,23157.28168816858
Audi,Model B,2003,3.1,158442,Diesel,Manual,23986.216706491232
BMW,Model D,2021,2.6,193767,Diesel,Automatic,26748.073236771113
Honda,Model D,2002,4.3,191494,Electric,Manual,19708.418946895927
Honda,Model B,2008,1.2,7971,Diesel,Manual,25789.70779178422
Honda,Model D,2021,4.0,96805,Diesel,Manual,33467.70353011093
BMW,Model D,2011,4.5,25651,Electric,Automatic,30828.316109272462
Toyota,Model E,2009,4.1,56974,Electric,Automatic,25348.2945923593
Ford,Model E,2001,3.8,23446,Diesel,Automatic,24826.32974696832
Toyota,Model B,2010,2.3,169180,Petrol,Manual,20104.287551612528
Ford,Model A,2009,1.8,3823,Diesel,Automatic,25613.21539754382
Honda,Model D,2021,3.6,144526,Petrol,Automatic,26901.532900080103
Toyota,Model A,2005,2.1,135004,Petrol,Automatic,17453.37937007505
Honda,Model B,2017,1.6,141292,Petrol,Automatic,25706.864933945883
Audi,Model B,2001,3.8,67965,Electric,Manual,25198.141568788295
Honda,Model E,2001,2.1,159280,Electric,Automatic,16078.81959180701
Honda,Model D,2009,4.2,10510,Electric,Manual,32548.69585260059
Ford,Model C,2015,3.9,175117,Diesel,Manual,23280.283064811338
Audi,Model B,2011,4.0,141609,Electric,Manual,23828.70041649039
Honda,Model D,2000,3.7,105935,Electric,Manual,21725.28014875638
Honda,Model A,2020,4.1,69134,Diesel,Automatic,31734.282338134355
Audi,Model E,2007,3.8,72254,Diesel,Automatic,26704.09649617642
Audi,Model A,2015,3.1,144854,Petrol,Automatic,22932.250811894453
Toyota,Model B,2017,2.0,114780,Diesel,Manual,22461.774141132773
Ford,Model B,2012,4.1,125544,Diesel,Automatic,28394.957512089753
Audi,Model A,2014,3.9,65587,Electric,Manual,32574.74170435552
Audi,Model B,2020,2.7,82238,Petrol,Automatic,29026.458012185114
BMW,Model D,2011,1.1,75720,Petrol,Automatic,19873.07483505823
Audi,Model B,2007,3.2,78004,Diesel,Automatic,20583.055621974196
Ford,Model E,2009,1.2,22072,Electric,Manual,28480.40029906886
Honda,Model D,2013,4.2,81015,Electric,Automatic,30072.03170700992
Honda,Model C,2004,4.4,72746,Electric,Manual,24946.713405663508
Honda,Model B,2017,1.7,176774,Electric,Manual,21333.476872345043
Honda,Model B,2018,3.4,102260,Diesel,Manual,25860.335499702138
BMW,Model E,2014,1.3,137129,Electric,Automatic,22983.346947532464
Audi,Model E,2005,3.6,128259,Petrol,Automatic,26287.265383770668
Honda,Model A,2010,2.2,30916,Petrol,Manual,25288.685982241248
Toyota,Model A,2020,3.4,27268,Diesel,Manual,39203.51407329373
Honda,Model A,2010,2.3,175050,Electric,Manual,19614.6902010778
Audi,Model E,2019,1.5,23259,Electric,Manual,33670.556257087344
Honda,Model A,2019,2.4,184655,Electric,Manual,24681.69208859138
BMW,Model A,2020,1.4,79400,Electric,Automatic,28442.26237800999
Ford,Model C,2017,3.0,34293,Diesel,Automatic,35473.20148503057
Ford,Model A,2017,1.1,111581,Electric,Automatic,25686.357877203704
Audi,Model B,2009,2.8,7043,Diesel,Manual,29497.54615666564
Ford,Model E,2001,4.1,181502,Electric,Manual,14742.226323856292
Ford,Model D,2008,3.9,107009,Electric,Automatic,22435.13286828753
Toyota,Model C,2013,4.1,38893,Petrol,Automatic,32672.459948037842
Audi,Model E,2018,4.2,171714,Diesel,Manual,30749.866610742483
Audi,Model E,2009,1.4,161940,Petrol,Manual,18459.902134492586
Ford,Model B,2003,1.5,26309,Diesel,Manual,21001.94072224211
Ford,Model A,2005,2.9,23284,Electric,Automatic,22457.45922165679
Ford,Model B,2013,4.1,126801,Electric,Manual,25792.779885032436
BMW,Model A,2003,4.4,113259,Diesel,Manual,23899.012258394072
Honda,Model A,2014,1.2,100804,Petrol,Manual,21646.886695508478
BMW,Model E,2015,2.2,69000,Diesel,Automatic,25521.107459205068
Audi,Model A,2006,1.7,84179,Diesel,Manual,21088.81547304672
Toyota,Model C,2016,3.6,193179,Electric,Automatic,27437.87334024478
Honda,Model C,2018,3.2,65049,Petrol,Manual,32516.988775776834
Toyota,Model C,2018,1.4,29265,Diesel,Manual,29908.493570740233
Audi,Model E,2016,2.7,23880,Petrol,Automatic,31582.972761520843
Audi,Model B,2005,3.4,84579,Petrol,Manual,25173.403404714278
Toyota,Model D,2010,3.7,131327,Diesel,Automatic,24613.38684843462
Toyota,Model A,2015,1.1,132574,Petrol,Manual,21249.13676464303
Toyota,Model D,2007,4.1,65424,Electric,Automatic,28905.18791851654
Audi,Model B,2010,3.0,70966,Electric,Manual,26000.909435675356
Ford,Model B,2006,3.8,172438,Electric,Automatic,18600.90519506473
Toyota,Model E,2021,3.8,158497,Electric,Automatic,32061.750020259577
Honda,Model C,2018,1.7,183400,Petrol,Manual,18490.145409903835
Audi,Model C,2009,1.4,67396,Electric,Automatic,25966.84564913463
BMW,Model B,2008,3.5,71694,Diesel,Manual,27428.210493015526
BMW,Model E,2003,1.5,136878,Electric,Automatic,14717.798534521346
Honda,Model E,2014,4.0,17106,Diesel,Manual,33193.20910777398
Ford,Model A,2012,3.5,56731,Diesel,Manual,28305.723198605465
Toyota,Model C,2001,3.9,75010,Electric,Manual,25164.951456710096
Audi,Model B,2001,2.0,32599,Electric,Manual,23445.91250499211
Toyota,Model D,2015,2.1,71326,Petrol,Automatic,28056.427042160187
Audi,Model C,2008,3.3,75706,Diesel,Manual,27307.46616196713
BMW,Model A,2012,1.1,9004,Electric,Manual,26520.13514982756
Toyota,Model E,2002,3.5,115018,Petrol,Manual,24772.450190387957
Honda,Model B,2008,3.9,182436,Electric,Manual,24125.413766915255
Ford,Model C,2012,2.5,25792,Electric,Manual,27756.38856335729
Honda,Model D,2020,3.7,195984,Electric,Automatic,28222.52343206645
Ford,Model A,2021,1.6,54645,Diesel,Manual,31414.914571820114
Toyota,Model A,2001,2.1,7232,Electric,Automatic,22818.87668942465
Toyota,Model C,2007,4.4,54766,Petrol,Automatic,27885.18671150585
Ford,Model D,2008,4.5,120601,Electric,Manual,28398.966023555608
BMW,Model A,2015,2.8,81588,Electric,Manual,27991.21249394888
Audi,Model B,2001,4.3,179614,Petrol,Automatic,19639.643780672908
Honda,Model A,2005,2.8,5913,Petrol,Automatic,29606.558130928162
Honda,Model D,2021,2.0,112406,Diesel,Automatic,32946.378001395686
Honda,Model E,2007,1.9,113693,Diesel,Manual,19562.10010603887
Toyota,Model E,2004,4.3,93449,Diesel,Automatic,24485.749498157784
Honda,Model C,2008,1.6,10567,Diesel,Automatic,25819.65802388573
Audi,Model D,2000,3.0,38379,Petrol,Manual,23274.52286547603
Audi,Model A,2008,2.9,319,Electric,Automatic,29536.759777223786
Ford,Model A,2009,3.6,90005,Electric,Manual,25219.392983725997
Toyota,Model E,2003,2.7,110990,Electric,Automatic,17818.117960774347
Audi,Model E,2002,2.0,4791,Diesel,Manual,27268.100489699496
BMW,Model B,2009,1.6,131401,Petrol,Automatic,21354.115001607566
Toyota,Model E,2014,3.2,61032,Petrol,Manual,28511.328533321026
Toyota,Model B,2010,3.5,175150,Petrol,Manual,23116.726015841465
Audi,Model A,2013,3.0,88662,Electric,Automatic,30732.80105190751
BMW,Model B,2005,3.6,21300,Diesel,Manual,26058.956762448688
Ford,Model B,2011,1.5,75700,Petrol,Automatic,24137.28042615392
Audi,Model C,2012,4.1,182017,Diesel,Manual,21319.42051819694
BMW,Model E,2016,3.0,55609,Petrol,Manual,29982.866752252357
Toyota,Model B,2015,1.4,191634,Diesel,Manual,20951.490772229114
BMW,Model A,2002,2.6,90045,Petrol,Manual,18468.303488089983
Toyota,Model D,2001,4.0,61901,Diesel,Manual,24030.54726178305
Audi,Model B,2010,4.1,5703,Petrol,Manual,33514.704599059834
Audi,Model E,2008,1.9,63115,Petrol,Manual,24822.650264465177
Honda,Model C,2002,3.5,27676,Diesel,Automatic,23300.936638142277
Honda,Model A,2017,1.3,192782,Diesel,Automatic,21208.44974980448
Honda,Model C,2019,1.1,191149,Electric,Manual,22259.987674374755
Audi,Model D,2014,3.0,121332,Diesel,Manual,26149.371033372063
Ford,Model B,2013,3.4,176512,Petrol,Manual,25653.078618633386
Audi,Model B,2001,3.8,167995,Petrol,Automatic,17521.355362720617
BMW,Model E,2016,2.2,29802,Diesel,Manual,30734.868925583025
Audi,Model B,2021,1.0,90331,Electric,Automatic,24653.04942589353
Audi,Model A,2007,2.7,193976,Diesel,Manual,14999.948313633242
Toyota,Model D,2009,1.1,191234,Petrol,Manual,17700.457962430544
Toyota,Model C,2017,1.3,124786,Petrol,Manual,23901.824940859657
Toyota,Model D,2018,2.1,65169,Electric,Manual,28014.714857767805
Audi,Model B,2007,2.5,68147,Diesel,Manual,21962.337971809284
Ford,Model C,2007,2.0,22075,Petrol,Automatic,27050.454763526683
BMW,Model E,2002,3.0,82015,Petrol,Manual,18883.221254734344
BMW,Model D,2002,1.2,9304,Petrol,Automatic,23920.55493637738
Ford,Model C,2011,1.5,129851,Diesel,Automatic,21909.44474086523
Ford,Model C,2021,3.4,120729,Diesel,Manual,27347.9672239703
BMW,Model C,2016,1.5,59622,Electric,Manual,27270.82282975728
Honda,Model A,2003,3.2,54215,Petrol,Manual,29496.699750732703
Toyota,Model D,2016,1.2,73973,Petrol,Automatic,28080.18656892695
Toyota,Model C,2013,2.4,108654,Electric,Automatic,23211.245641624682
BMW,Model D,2018,1.6,143593,Petrol,Automatic,25453.761364477417
Ford,Model C,2008,1.4,24028,Electric,Manual,21766.77374092624
Honda,Model E,2020,3.0,39328,Electric,Automatic,30290.971647787752
BMW,Model E,2011,4.2,27301,Petrol,Automatic,31400.338660064568
Toyota,Model E,2004,1.2,38015,Diesel,Automatic,22602.55453715815
Audi,Model B,2010,2.5,36845,Diesel,Manual,28780.410637842837
Ford,Model C,2019,3.5,86818,Diesel,Automatic,32809.467449106734
Audi,Model B,2002,2.6,76394,Diesel,Automatic,22369.8002250704
BMW,Model D,2020,3.8,175231,Petrol,Manual,24610.4677458078
Toyota,Model B,2014,1.6,43714,Electric,Manual,26892.43672970543
Honda,Model D,2013,4.4,80722,Electric,Manual,32201.263783262446
Audi,Model D,2010,2.3,25230,Petrol,Automatic,28225.08185321485
Honda,Model D,2019,2.2,92554,Diesel,Automatic,28636.512064114653
Toyota,Model B,2007,4.1,49262,Electric,Automatic,28895.35173382063
Audi,Model C,2003,3.0,41722,Petrol,Manual,25038.93975955444
Honda,Model B,2011,2.8,177431,Petrol,Automatic,17298.65543404631
Honda,Model C,2007,3.5,62796,Diesel,Manual,28669.982285270788
Audi,Model C,2005,3.0,171231,Petrol,Manual,18717.384185026425
Toyota,Model D,2014,1.6,87052,Electric,Automatic,26262.572914971122
Honda,Model B,2011,3.4,100808,Electric,Automatic,21648.308989591565
BMW,Model C,2015,1.5,136311,Petrol,Automatic,26006.433808281246
Audi,Model E,2015,3.8,91951,Electric,Manual,27189.626712454243
Ford,Model C,2020,4.5,50886,Petrol,Manual,40538.38206406105
Ford,Model E,2019,2.3,103424,Electric,Automatic,32167.2807744579
Toyota,Model B,2019,2.6,158267,Diesel,Manual,23136.817961155073
BMW,Model B,2003,1.2,104697,Electric,Automatic,19299.223372518383
Honda,Model B,2010,1.0,96299,Diesel,Automatic,19150.62628419968
Ford,Model C,2012,4.2,165746,Diesel,Automatic,23833.88792825096
Toyota,Model A,2008,1.5,149177,Petrol,Manual,17307.484798045665
BMW,Model C,2003,2.6,160811,Diesel,Manual,18555.311346758783
BMW,Model C,2011,3.9,163041,Electric,Automatic,24797.223580858805
Toyota,Model D,2008,4.1,14497,Electric,Automatic,28071.968356653102
Toyota,Model D,2012,2.8,132888,Diesel,Manual,24835.50280680622
Honda,Model C,2015,3.0,118915,Petrol,Automatic,26146.031747013116
Toyota,Model E,2005,3.3,92019,Diesel,Manual,19857.94423667752
Honda,Model D,2009,4.4,190326,Electric,Automatic,21915.635472461978
Honda,Model C,2012,3.1,109017,Electric,Manual,29070.003706986696
Audi,Model A,2006,3.0,69385,Diesel,Automatic,23730.18745759413
BMW,Model E,2018,1.1,105153,Diesel,Manual,21271.276377948187
BMW,Model B,2018,1.3,33826,Diesel,Automatic,30537.633465497012
BMW,Model C,2016,3.0,110034,Electric,Manual,25643.27963058028
Audi,Model C,2012,4.3,194437,Electric,Manual,24307.007860824895
Honda,Model E,2012,4.0,84242,Electric,Manual,28443.927009183644
Honda,Model D,2020,4.4,123066,Petrol,Manual,35170.040464273756
Toyota,Model D,2001,2.8,50100,Electric,Automatic,22252.433351071624
Audi,Model D,2009,3.8,125170,Electric,Manual,22552.321449320447
Toyota,Model B,2021,3.9,135431,Petrol,Manual,29590.754791876352
Audi,Model E,2012,3.3,96205,Petrol,Automatic,24332.19770190073
Toyota,Model E,2008,2.2,12809,Petrol,Manual,26341.020576671184
Ford,Model D,2000,2.6,64450,Petrol,Automatic,24517.081465674222
BMW,Model D,2013,4.0,38428,Petrol,Manual,34075.536078845515
BMW,Model A,2015,2.0,72790,Petrol,Manual,30942.881006388172
Honda,Model A,2019,4.2,111126,Diesel,Manual,32302.20019179345
Ford,Model C,2014,1.8,90321,Diesel,Manual,25370.1504152862
BMW,Model C,2000,3.6,2093,Diesel,Manual,24098.76388335786
Honda,Model E,2016,3.2,44498,Diesel,Manual,31714.43557797456
Ford,Model E,2012,3.6,116251,Electric,Automatic,26126.727438041304
BMW,Model B,2014,2.5,40985,Petrol,Automatic,30508.004729284316
Toyota,Model B,2015,4.3,32009,Electric,Manual,31255.0400424142
Audi,Model A,2015,3.2,128515,Petrol,Manual,26579.614908620162
Ford,Model C,2001,2.0,17718,Petrol,Automatic,19467.105751971136
Honda,Model A,2016,3.2,16705,Electric,Automatic,33239.97518511037
Ford,Model A,2010,2.0,87618,Diesel,Manual,24970.603763018407
Honda,Model C,2007,2.0,62598,Electric,Manual,20127.079816822334
Ford,Model B,2019,2.4,77878,Electric,Manual,26726.59549262799
Honda,Model C,2002,4.0,12239,Petrol,Manual,24796.089958704466
BMW,Model D,2011,2.8,46622,Petrol,Manual,27413.65008271336
Toyota,Model D,2019,3.4,46665,Petrol,Manual,30171.780774339113
BMW,Model D,2015,2.4,32274,Diesel,Automatic,32443.280444305463
Toyota,Model E,2013,1.9,142491,Electric,Manual,23047.755963016072
BMW,Model B,2015,4.3,108368,Electric,Manual,30879.679159468677
BMW,Model B,2020,3.1,146075,Diesel,Automatic,24718.15422877333
Ford,Model E,2016,4.3,161938,Electric,Automatic,30089.456171056445
Audi,Model A,2010,1.7,153060,Electric,Automatic,21046.218880197124
Honda,Model D,2016,1.5,186966,Petrol,Automatic,19287.00872024147
Honda,Model D,2018,4.0,108563,Diesel,Manual,27488.314150590402
Honda,Model A,2021,3.4,136746,Petrol,Automatic,29310.445553862184
Toyota,Model C,2000,1.7,93103,Diesel,Automatic,16811.987175277452
Honda,Model C,2011,1.9,66446,Petrol,Manual,24127.84632888608
Honda,Model B,2014,3.8,29072,Electric,Automatic,30735.536007843533
Ford,Model E,2017,2.6,33717,Diesel,Automatic,32457.02181468817
BMW,Model B,2013,3.3,157723,Diesel,Manual,19012.699960941336
Honda,Model C,2000,2.1,117202,Petrol,Manual,20199.75558066418
Audi,Model A,2012,2.3,175363,Diesel,Manual,22828.08297743224
Honda,Model B,2014,4.5,122389,Electric,Manual,29301.92037659096
Toyota,Model D,2006,1.9,109525,Electric,Manual,20035.57885909501
Toyota,Model D,2014,2.8,194422,Electric,Manual,24045.001311107168
Toyota,Model A,2019,4.0,4646,Petrol,Manual,36183.181687812605
Honda,Model C,2009,1.8,39713,Diesel,Automatic,24557.49103095305
Ford,Model D,2013,2.5,67936,Petrol,Automatic,29380.636135712197
Audi,Model D,2005,3.2,175403,Electric,Manual,23316.64145009985
Honda,Model E,2013,2.7,22185,Diesel,Automatic,27848.736353178723
Ford,Model B,2021,2.6,84263,Electric,Manual,31336.44862695357
Ford,Model C,2011,2.3,52107,Diesel,Automatic,24321.86624424491
Honda,Model B,2010,3.1,197626,Diesel,Manual,21321.979364521718
Honda,Model C,2019,3.2,17563,Petrol,Automatic,32465.487043249
Ford,Model D,2021,3.3,70729,Diesel,Manual,34986.64651382352
Ford,Model E,2018,1.2,15701,Electric,Automatic,29414.711196077504
Ford,Model B,2001,3.2,179289,Diesel,Manual,17028.507338409574
Honda,Model D,2021,4.3,175682,Electric,Automatic,32578.13019491117
Ford,Model C,2019,2.9,181203,Petrol,Automatic,23773.84416177527
Toyota,Model B,2000,3.5,128331,Electric,Manual,20953.134388211183
Honda,Model B,2007,2.9,160482,Diesel,Automatic,19008.993116232603
Toyota,Model D,2013,4.0,99280,Electric,Automatic,30928.595087686277
BMW,Model B,2008,4.3,189787,Electric,Automatic,25684.160897660648
Honda,Model E,2001,1.6,38665,Diesel,Automatic,20240.93560425007
BMW,Model E,2004,2.5,15957,Electric,Automatic,20813.969200477506
Ford,Model D,2007,2.4,179199,Diesel,Manual,16963.77587569682
Ford,Model C,2015,2.4,194661,Petrol,Manual,26432.22264804351
Audi,Model D,2021,1.4,46008,Electric,Automatic,28815.371613620602
Ford,Model E,2015,3.8,61920,Petrol,Manual,34546.04230079612
BMW,Model A,2012,1.1,163947,Electric,Automatic,17790.078019741508
Ford,Model A,2019,2.8,113828,Electric,Manual,27146.601288212063
Honda,Model B,2014,3.3,123852,Petrol,Automatic,27965.77515400161
Ford,Model B,2000,1.7,132698,Electric,Automatic,17083.781990138225
Audi,Model A,2021,4.2,90815,Electric,Automatic,35063.59836264381
Ford,Model E,2002,3.9,194894,Petrol,Automatic,18065.121117127106
BMW,Model B,2005,2.6,164714,Electric,Manual,20533.020196029116
BMW,Model D,2021,2.4,38311,Diesel,Manual,34307.45018860794
Ford,Model D,2013,1.8,32356,Electric,Manual,29780.256125996588
BMW,Model E,2003,3.6,3809,Electric,Automatic,26262.431889401723
